Carrier,ID ,Search Ring Name ID,Block,Lot,Zoning District,Hight and Bulk District,Type of Building,Preference (1-7),Type of Consumer Services,Type of Consumer Products,Number of Antennas,Location of BTS,Type of Technology,Radio Frequency Range (Megahertz),Power Output of Equipment (Watts),Height to Top of Antenna,Name of Community Liason,Phone Number of Community Liason,Comments,Location 1
T-Mobile,SF1098BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.724639', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.430415'}"
T-Mobile,SF1022BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.724989', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.393234'}"
T-Mobile,SF1022BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.723939', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.39136'}"
T-Mobile,SF1022BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.722944', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.389613'}"
T-Mobile,SF1024BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.727991', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.38518'}"
T-Mobile,SF1024BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.728824', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.386967'}"
T-Mobile,SF1024BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.729877', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.38884'}"
T-Mobile,SF1024BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.726513', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.386279'}"
T-Mobile,SF1024BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.727693', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.387986'}"
T-Mobile,SF1024BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.728618', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.389978'}"
T-Mobile,SF1025BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.732818', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.390673'}"
T-Mobile,SF1025BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.732184', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.389568'}"
T-Mobile,SF1025BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.731114', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.3877'}"
T-Mobile,SF1025BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.732811', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.38909'}"
T-Mobile,SF1025BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.731755', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.387127'}"
T-Mobile,SF1026BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.720862', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.394187'}"
T-Mobile,SF1026BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.719927', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.392641'}"
T-Mobile,SF1026BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.719183', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.390047'}"
T-Mobile,SF1026BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.719613', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.395336'}"
T-Mobile,SF1026BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.718375', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.393566'}"
T-Mobile,SF1026BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.7183', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.396422'}"
T-Mobile,SF1033BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.7561', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.409533'}"
T-Mobile,SF1033BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.756167', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.408584'}"
T-Mobile,SF1033BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.754547', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.409225'}"
T-Mobile,SF1033BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.754566', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.408432'}"
T-Mobile,SF1033BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.752824', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.408104'}"
T-Mobile,SF1034BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.75734', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41573'}"
T-Mobile,SF1034BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.75721', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.416905'}"
T-Mobile,SF1034BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.756917', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.419'}"
T-Mobile,SF1034BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.756881', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.420871'}"
T-Mobile,SF1034BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.756417', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.42116'}"
T-Mobile,SF1035BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.753917', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.418483'}"
T-Mobile,SF1035BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.75211', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.418351'}"
T-Mobile,SF1035BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.751824', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.420552'}"
T-Mobile,SF1035BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.758241', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.42352'}"
T-Mobile,SF1042BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.744813', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.420522'}"
T-Mobile,SF1042BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.746346', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.419354'}"
T-Mobile,SF1042BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.747744', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41861'}"
T-Mobile,SF1042BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.748121', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.420146'}"
T-Mobile,SF1042BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.750042', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.42056'}"
T-Mobile,SF1042BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.75079', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41841'}"
T-Mobile,SF1043BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.75088', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.415157'}"
T-Mobile,SF1043BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.749464', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.410573'}"
T-Mobile,SF1043BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.751367', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.408127'}"
T-Mobile,SF1043BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.752415', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.409213'}"
T-Mobile,SF1060BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.791', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.396132'}"
T-Mobile,SF1060BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.790236', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.397097'}"
T-Mobile,SF1060BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.790447', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.398554'}"
T-Mobile,SF1062BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.797279', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.400724'}"
T-Mobile,SF1062BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.796235', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.400496'}"
T-Mobile,SF1062BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.791554', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.402597'}"
T-Mobile,SF1062BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.78731', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.403727'}"
T-Mobile,SF1063BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.794677', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.400174'}"
T-Mobile,SF1063BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.794816', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.399189'}"
T-Mobile,SF1063BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.794912', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.397803'}"
T-Mobile,SF1063BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.794951', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.396668'}"
T-Mobile,SF1064BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.79017', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.416658'}"
T-Mobile,SF1064BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.79038', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.415034'}"
T-Mobile,SF1064BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.79059', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.413413'}"
T-Mobile,SF1064BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.789207', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41542'}"
T-Mobile,SF1065BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.789262', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.412048'}"
T-Mobile,SF1065BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.78893', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41137'}"
T-Mobile,SF1065BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.78863', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.410247'}"
T-Mobile,SF1065BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.787776', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.411633'}"
T-Mobile,SF1065BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.787753', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41007'}"
T-Mobile,SF1066BA_11,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.782532', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.40871'}"
T-Mobile,SF1066BA_21,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.78145', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.410121'}"
T-Mobile,SF1066BA_31,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.78027', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41157'}"
T-Mobile,SF1066BA_41,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.778316', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41408'}"
T-Mobile,SF1066BA_51,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.777826', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.412848'}"
T-Mobile,SF1066BA_61,,ROW,ROW,,,,,"voice, video, data",,,pole,,TBD,,,Ryan Wunsch,,Application prior to 3/31/2018,"{'latitude': '37.778823', 'needs_recoding': False, 'human_address': '{""address"":"""",""city"":"""",""state"":"""",""zip"":""""}', 'longitude': '-122.41133'}"
